"Year","depart","land","lat1","lon1","state.x","lat2","lon2","state.y"
1998,"ORD","ASE",41.978603,-87.904842,"Illinois",39.2232,-106.869,"Colorado"
2012,"SLC","PHX",40.788389,-111.977772,"Utah",33.434278,-112.011583,"Arizona"
1993,"TOL","MDW",41.586806,-83.807833,"Ohio",41.785972,-87.752417,"Illinois"
2005,"PNS","DAL",30.473425,-87.186611,"Florida",32.847111,-96.851778,"Texas"
2008,"GEG","PHX",47.619861,-117.533833,"Washington",33.434278,-112.011583,"Arizona"
2004,"LAX","GSO",33.942536,-118.408075,"California",36.09775,-79.937306,"North Carolina"
2012,"BWI","BOI",39.175361,-76.668333,"Maryland",43.564361,-116.222861,"Idaho"
1997,"MDT","PVD",40.193494,-76.763403,"Pennsylvania",41.732581,-71.420383,"Rhode Island"
2006,"LAS","BLI",36.080056,-115.15225,"Nevada",48.792694,-122.537528,"Washington"
2014,"AZA","LAS",33.307833,-111.655,"Arizona",36.080056,-115.15225,"Nevada"
2004,"TPA","BTV",27.975472,-82.53325,"Florida",44.471861,-73.153278,"Vermont"
2011,"OAK","BLI",37.721278,-122.220722,"California",48.792694,-122.537528,"Washington"
2010,"PIE","DSM",27.910167,-82.687389,"Florida",41.533972,-93.663083,"Iowa"
2005,"MFE","LAS",26.175833,-98.238611,"Texas",36.080056,-115.15225,"Nevada"
1996,"CAE","MDW",33.938833,-81.119528,"South Carolina",41.785972,-87.752417,"Illinois"
2012,"AZA","AUS",33.307833,-111.655,"Arizona",30.194528,-97.669889,"Texas"
1997,"TPA","PNS",27.975472,-82.53325,"Florida",30.473425,-87.186611,"Florida"
1996,"DTW","ACY",42.212444,-83.353389,"Michigan",39.457583,-74.577167,"New Jersey"
2010,"AZA","CID",33.307833,-111.655,"Arizona",41.884694,-91.710806,"Iowa"
2000,"OAK","BHM",37.721278,-122.220722,"California",33.562942,-86.75355,"Alabama"
2008,"LGB","ASE",33.817722,-118.151611,"California",39.2232,-106.869,"Colorado"
1996,"PIT","MCO",40.491467,-80.232872,"Pennsylvania",28.429394,-81.308994,"Florida"
1994,"SEA","MSP",47.449,-122.309306,"Washington",44.881956,-93.221767,"Minnesota"
1993,"MKE","RSW",42.947222,-87.896583,"Wisconsin",26.536167,-81.755167,"Florida"
2007,"TYS","DFW",35.810972,-83.994028,"Tennessee",32.896828,-97.037997,"Texas"
2014,"PHX","MOT",33.434278,-112.011583,"Arizona",48.259378,-101.280333,"North Dakota"
1993,"LGA","HSV",40.777245,-73.872608,"New York",34.6371944,-86.7750556,"Alabama"
1996,"SEA","SAT",47.449,-122.309306,"Washington",29.533694,-98.469778,"Texas"
2011,"HOU","GSP",29.645419,-95.278889,"Texas",34.895556,-82.218889,"South Carolina"
1997,"ONT","MDT",34.056,-117.601194,"California",40.193494,-76.763403,"Pennsylvania"
2005,"TPA","TYS",27.975472,-82.53325,"Florida",35.810972,-83.994028,"Tennessee"
2013,"LAX","RDM",33.942536,-118.408075,"California",44.254066,-121.149964,"Oregon"
2005,"BWI","BTR",39.175361,-76.668333,"Maryland",30.532778,-91.15,"Louisiana"
2013,"XNA","ORD",36.2818694,-94.3068111,"Arkansas",41.978603,-87.904842,"Illinois"
2009,"RNO","PHX",39.499108,-119.768108,"Nevada",33.434278,-112.011583,"Arizona"
2011,"AZA","BLI",33.307833,-111.655,"Arizona",48.792694,-122.537528,"Washington"
2004,"ORF","CAK",36.894611,-76.201222,"Virginia",40.9160833,-81.4421944,"Ohio"
2014,"ONT","RDM",34.056,-117.601194,"California",44.254066,-121.149964,"Oregon"
1994,"TOL","ORD",41.586806,-83.807833,"Ohio",41.978603,-87.904842,"Illinois"
2014,"MSP","CMH",44.881956,-93.221767,"Minnesota",39.997972,-82.891889,"Ohio"
2004,"GSP","PVD",34.895556,-82.218889,"South Carolina",41.732581,-71.420383,"Rhode Island"
1998,"BOS","BHM",42.364347,-71.005181,"Massachusetts",33.562942,-86.75355,"Alabama"
1996,"SBA","OAK",34.426211,-119.840372,"California",37.721278,-122.220722,"California"
1994,"FLL","DSM",26.072583,-80.15275,"Florida",41.533972,-93.663083,"Iowa"
1996,"MCO","TYS",28.429394,-81.308994,"Florida",35.810972,-83.994028,"Tennessee"
2012,"SAT","CAK",29.533694,-98.469778,"Texas",40.9160833,-81.4421944,"Ohio"
2012,"IAD","VPS",38.944533,-77.455811,"Virginia",30.48325,-86.5254,"Florida"
2003,"PHF","MCI",37.131894,-76.492989,"Virginia",39.297606,-94.713905,"Missouri"
2011,"PIE","MCI",27.910167,-82.687389,"Florida",39.297606,-94.713905,"Missouri"
1999,"EGE","DAL",39.642556,-106.917694,"Colorado",32.847111,-96.851778,"Texas"
2005,"SWF","LCK",41.504094,-74.104839,"New York",39.813786,-82.927822,"Ohio"
2014,"ONT","CHS",34.056,-117.601194,"California",32.898647,-80.040528,"South Carolina"
1999,"ISP","MLB",40.79525,-73.100222,"New York",28.102778,-80.645278,"Florida"
1993,"LIT","DTW",34.729444,-92.224306,"Arkansas",42.212444,-83.353389,"Michigan"
2019,"CAK","AUS",40.9160833,-81.4421944,"Ohio",30.194528,-97.669889,"Texas"
2019,"CLE","AUS",41.411689,-81.849794,"Ohio",30.194528,-97.669889,"Texas"
2013,"AZA","MCO",33.307833,-111.655,"Arizona",28.429394,-81.308994,"Florida"
1997,"MCO","ATL",28.429394,-81.308994,"Florida",33.636719,-84.428067,"Georgia"
2014,"ICT","DAL",37.649944,-97.433056,"Kansas",32.847111,-96.851778,"Texas"
1994,"HPN","PVD",41.066959,-73.707575,"New York",41.732581,-71.420383,"Rhode Island"
2005,"ICT","BWI",37.649944,-97.433056,"Kansas",39.175361,-76.668333,"Maryland"
2009,"SWF","LIT",41.504094,-74.104839,"New York",34.729444,-92.224306,"Arkansas"
2011,"IAD","EYW",38.944533,-77.455811,"Virginia",24.556111,-81.759556,"Florida"
2005,"LAS","ALB",36.080056,-115.15225,"Nevada",42.748267,-73.801692,"New York"
1997,"SDF","MCI",38.1740858,-85.7364989,"Kentucky",39.297606,-94.713905,"Missouri"
2010,"MSO","SNA",46.916306,-114.090556,"Montana",33.675667,-117.868222,"California"
2006,"LAS","FAT",36.080056,-115.15225,"Nevada",36.776194,-119.71814,"California"
1999,"PIE","JFK",27.910167,-82.687389,"Florida",40.639751,-73.778925,"New York"
2014,"PIE","FWA",27.910167,-82.687389,"Florida",40.978472,-85.195139,"Indiana"
2005,"EWR","MLB",40.6925,-74.168667,"New Jersey",28.102778,-80.645278,"Florida"
1999,"OKC","BOS",35.393089,-97.600733,"Oklahoma",42.364347,-71.005181,"Massachusetts"
2011,"IAH","RSW",29.984433,-95.341442,"Texas",26.536167,-81.755167,"Florida"
1999,"SFO","LIT",37.618972,-122.374889,"California",34.729444,-92.224306,"Arkansas"
2009,"PHF","MSP",37.131894,-76.492989,"Virginia",44.881956,-93.221767,"Minnesota"
1994,"MCO","IND",28.429394,-81.308994,"Florida",39.717331,-86.294383,"Indiana"
2019,"LAX","AUS",33.942536,-118.408075,"California",30.194528,-97.669889,"Texas"
2011,"MIA","TYS",25.79325,-80.290556,"Florida",35.810972,-83.994028,"Tennessee"
1998,"SJC","ROC",37.3626,-121.929022,"California",43.118866,-77.672389,"New York"
1996,"DTW","COS",42.212444,-83.353389,"Michigan",38.805805,-104.700778,"Colorado"
2003,"TLH","SWF",30.396528,-84.350333,"Florida",41.504094,-74.104839,"New York"
2006,"LAS","BHM",36.080056,-115.15225,"Nevada",33.562942,-86.75355,"Alabama"
2004,"ICT","EWR",37.649944,-97.433056,"Kansas",40.6925,-74.168667,"New Jersey"
2013,"PHX","MSP",33.434278,-112.011583,"Arizona",44.881956,-93.221767,"Minnesota"
1993,"LGB","HSV",33.817722,-118.151611,"California",34.6371944,-86.7750556,"Alabama"
1993,"ISP","LEX",40.79525,-73.100222,"New York",38.0365,-84.605889,"Kentucky"
1993,"LBB","ONT",33.663639,-101.822778,"Texas",34.056,-117.601194,"California"
2005,"DCA","TLH",38.852083,-77.037722,"District of Columbia",30.396528,-84.350333,"Florida"
2006,"LAX","RSW",33.942536,-118.408075,"California",26.536167,-81.755167,"Florida"
2005,"LAX","JAN",33.942536,-118.408075,"California",32.311111,-90.075833,"Mississippi"
1996,"MCO","OKC",28.429394,-81.308994,"Florida",35.393089,-97.600733,"Oklahoma"
2009,"PDX","CLE",45.588722,-122.5975,"Oregon",41.411689,-81.849794,"Ohio"
2014,"LAS","CMH",36.080056,-115.15225,"Nevada",39.997972,-82.891889,"Ohio"
2019,"FLL","AVL",26.072583,-80.15275,"Florida",35.436194,-82.541806,"North Carolina"
2019,"MIA","AVL",25.79325,-80.290556,"Florida",35.436194,-82.541806,"North Carolina"
2014,"AZA","CVG",33.307833,-111.655,"Arizona",39.048836,-84.667822,"Kentucky"
1993,"PWM","MIA",43.646161,-70.309281,"Maine",25.79325,-80.290556,"Florida"
2011,"JFK","ACK",40.639751,-73.778925,"New York",41.253053,-70.060181,"Massachusetts"
1994,"PIE","FLL",27.910167,-82.687389,"Florida",26.072583,-80.15275,"Florida"
2012,"PSC","LAX",46.2647,-119.119,"Washington",33.942536,-118.408075,"California"
2014,"TTN","MDW",40.276692,-74.813469,"New Jersey",41.785972,-87.752417,"Illinois"
2019,"PIE","AZA",27.910167,-82.687389,"Florida",33.307833,-111.655,"Arizona"
2003,"TLH","JFK",30.396528,-84.350333,"Florida",40.639751,-73.778925,"New York"
2007,"LGB","DAL",33.817722,-118.151611,"California",32.847111,-96.851778,"Texas"
2019,"PVU","AZA",40.21805555,-111.72222222,"Utah",33.307833,-111.655,"Arizona"
2004,"MSN","SNA",43.139858,-89.337514,"Wisconsin",33.675667,-117.868222,"California"
2014,"PHX","FAT",33.434278,-112.011583,"Arizona",36.776194,-119.71814,"California"
1993,"STL","RSW",38.748697,-90.370028,"Missouri",26.536167,-81.755167,"Florida"
2005,"LAS","BOI",36.080056,-115.15225,"Nevada",43.564361,-116.222861,"Idaho"
2013,"LGB","CHS",33.817722,-118.151611,"California",32.898647,-80.040528,"South Carolina"
1997,"EWR","ALB",40.6925,-74.168667,"New Jersey",42.748267,-73.801692,"New York"
1996,"MCO","CMH",28.429394,-81.308994,"Florida",39.997972,-82.891889,"Ohio"
2005,"MCI","CVG",39.297606,-94.713905,"Missouri",39.048836,-84.667822,"Kentucky"
2013,"DFW","CHS",32.896828,-97.037997,"Texas",32.898647,-80.040528,"South Carolina"
1994,"MSP","CVG",44.881956,-93.221767,"Minnesota",39.048836,-84.667822,"Kentucky"
1993,"BWI","DAB",39.175361,-76.668333,"Maryland",29.184722,-81.060556,"Florida"
1996,"SAT","MCO",29.533694,-98.469778,"Texas",28.429394,-81.308994,"Florida"
1999,"MKE","BDL",42.947222,-87.896583,"Wisconsin",41.938889,-72.683222,"Connecticut"
1993,"SGF","BUR",37.245667,-93.388639,"Missouri",34.200667,-118.358667,"California"
2008,"SYR","SFO",43.111187,-76.106311,"New York",37.618972,-122.374889,"California"
2013,"AZA","ATL",33.307833,-111.655,"Arizona",33.636719,-84.428067,"Georgia"
2011,"AZA","GRR",33.307833,-111.655,"Arizona",42.880833,-85.522806,"Michigan"
1998,"RDU","DTW",35.877639,-78.787472,"North Carolina",42.212444,-83.353389,"Michigan"
1999,"PHL","SWF",39.871944,-75.241139,"Pennsylvania",41.504094,-74.104839,"New York"
2000,"SJC","BHM",37.3626,-121.929022,"California",33.562942,-86.75355,"Alabama"
1996,"ROA","JFK",37.325556,-79.975556,"Virginia",40.639751,-73.778925,"New York"
1998,"SYR","MHT",43.111187,-76.106311,"New York",42.932556,-71.435667,"New Hampshire"
1994,"BWI","MOB",39.175361,-76.668333,"Maryland",30.691389,-88.242778,"Alabama"
2006,"LAS","DAY",36.080056,-115.15225,"Nevada",39.902375,-84.219375,"Ohio"
2010,"STS","BUR",38.508978,-122.81288,"California",34.200667,-118.358667,"California"
2013,"SAT","AZA",29.533694,-98.469778,"Texas",33.307833,-111.655,"Arizona"
2005,"EWR","HSV",40.6925,-74.168667,"New Jersey",34.6371944,-86.7750556,"Alabama"
2005,"LAS","RSW",36.080056,-115.15225,"Nevada",26.536167,-81.755167,"Florida"
1998,"STL","BDL",38.748697,-90.370028,"Missouri",41.938889,-72.683222,"Connecticut"
2004,"SFO","GRR",37.618972,-122.374889,"California",42.880833,-85.522806,"Michigan"
1993,"BUR","FAT",34.200667,-118.358667,"California",36.776194,-119.71814,"California"
2010,"ONT","XNA",34.056,-117.601194,"California",36.2818694,-94.3068111,"Arkansas"
1996,"SDF","CLE",38.1740858,-85.7364989,"Kentucky",41.411689,-81.849794,"Ohio"
2012,"PDX","AZA",45.588722,-122.5975,"Oregon",33.307833,-111.655,"Arizona"
1996,"MCO","MEM",28.429394,-81.308994,"Florida",35.042417,-89.976667,"Tennessee"
2000,"SAV","DAL",32.127583,-81.202139,"Georgia",32.847111,-96.851778,"Texas"
2014,"PNS","DFW",30.473425,-87.186611,"Florida",32.896828,-97.037997,"Texas"
2005,"TPA","PWM",27.975472,-82.53325,"Florida",43.646161,-70.309281,"Maine"
1993,"SYR","RSW",43.111187,-76.106311,"New York",26.536167,-81.755167,"Florida"
1998,"MDW","BOI",41.785972,-87.752417,"Illinois",43.564361,-116.222861,"Idaho"
1993,"LAX","HSV",33.942536,-118.408075,"California",34.6371944,-86.7750556,"Alabama"
2005,"BUR","XNA",34.200667,-118.358667,"California",36.2818694,-94.3068111,"Arkansas"
2010,"TPA","DSM",27.975472,-82.53325,"Florida",41.533972,-93.663083,"Iowa"
2014,"LGB","RDM",33.817722,-118.151611,"California",44.254066,-121.149964,"Oregon"
2006,"SNA","RDM",33.675667,-117.868222,"California",44.254066,-121.149964,"Oregon"
1999,"OKC","PVD",35.393089,-97.600733,"Oklahoma",41.732581,-71.420383,"Rhode Island"
1997,"PVD","BHM",41.732581,-71.420383,"Rhode Island",33.562942,-86.75355,"Alabama"
1993,"IAD","CID",38.944533,-77.455811,"Virginia",41.884694,-91.710806,"Iowa"
2003,"PHF","CLE",37.131894,-76.492989,"Virginia",41.411689,-81.849794,"Ohio"
1993,"OKC","DTW",35.393089,-97.600733,"Oklahoma",42.212444,-83.353389,"Michigan"
1997,"MCO","BUF",28.429394,-81.308994,"Florida",42.940525,-78.732167,"New York"
1996,"MCO","CLT",28.429394,-81.308994,"Florida",35.214,-80.943139,"North Carolina"
2003,"PIE","PDX",27.910167,-82.687389,"Florida",45.588722,-122.5975,"Oregon"
1996,"BFI","OAK",47.53,-122.301944,"Washington",37.721278,-122.220722,"California"
1997,"SRQ","DTW",27.395444,-82.554389,"Florida",42.212444,-83.353389,"Michigan"
2007,"SNA","HSV",33.675667,-117.868222,"California",34.6371944,-86.7750556,"Alabama"
1994,"IAH","GSO",29.984433,-95.341442,"Texas",36.09775,-79.937306,"North Carolina"
2010,"PHX","BLI",33.434278,-112.011583,"Arizona",48.792694,-122.537528,"Washington"
2006,"IAD","MYR",38.944533,-77.455811,"Virginia",33.67975,-78.928333,"South Carolina"
2012,"LGB","BIL",33.817722,-118.151611,"California",45.80921,-108.537654,"Montana"
1993,"LBB","SNA",33.663639,-101.822778,"Texas",33.675667,-117.868222,"California"
1996,"BWI","EYW",39.175361,-76.668333,"Maryland",24.556111,-81.759556,"Florida"
2011,"SFO","DSM",37.618972,-122.374889,"California",41.533972,-93.663083,"Iowa"
1997,"PWM","MCO",43.646161,-70.309281,"Maine",28.429394,-81.308994,"Florida"
1993,"DCA","CID",38.852083,-77.037722,"District of Columbia",41.884694,-91.710806,"Iowa"
2013,"STL","CMH",38.748697,-90.370028,"Missouri",39.997972,-82.891889,"Ohio"
2005,"SAT","LAS",29.533694,-98.469778,"Texas",36.080056,-115.15225,"Nevada"
2013,"LGA","JAC",40.777245,-73.872608,"New York",43.607333333,-110.73775,"Wyoming"
1996,"MCO","BTV",28.429394,-81.308994,"Florida",44.471861,-73.153278,"Vermont"
1996,"SEA","BDL",47.449,-122.309306,"Washington",41.938889,-72.683222,"Connecticut"
2012,"MRY","LGB",36.586944,-121.843056,"California",33.817722,-118.151611,"California"
1994,"MCO","MKE",28.429394,-81.308994,"Florida",42.947222,-87.896583,"Wisconsin"
1997,"LGB","MDT",33.817722,-118.151611,"California",40.193494,-76.763403,"Pennsylvania"
2014,"ISP","JAC",40.79525,-73.100222,"New York",43.607333333,-110.73775,"Wyoming"
2019,"AZA","BIL",33.307833,-111.655,"Arizona",45.80921,-108.537654,"Montana"
1993,"SBN","SWF",41.708661,-86.31725,"Indiana",41.504094,-74.104839,"New York"
2019,"PHX","BIL",33.434278,-112.011583,"Arizona",45.80921,-108.537654,"Montana"
2019,"AZA","BIS",33.307833,-111.655,"Arizona",46.775842,-100.757931,"North Dakota"
2019,"PHX","BIS",33.434278,-112.011583,"Arizona",46.775842,-100.757931,"North Dakota"
1994,"HDN","HPN",40.481111,-107.217778,"Colorado",41.066959,-73.707575,"New York"
1999,"TPA","JAX",27.975472,-82.53325,"Florida",30.494056,-81.687861,"Florida"
1993,"MIA","MDT",25.79325,-80.290556,"Florida",40.193494,-76.763403,"Pennsylvania"
1993,"MAF","SNA",31.942528,-102.201914,"Texas",33.675667,-117.868222,"California"
1998,"SEA","OKC",47.449,-122.309306,"Washington",35.393089,-97.600733,"Oklahoma"
1998,"SEA","SAN",47.449,-122.309306,"Washington",32.733556,-117.189667,"California"
2012,"STL","AZA",38.748697,-90.370028,"Missouri",33.307833,-111.655,"Arizona"
2004,"ICT","LGA",37.649944,-97.433056,"Kansas",40.777245,-73.872608,"New York"
2004,"ICT","ISP",37.649944,-97.433056,"Kansas",40.79525,-73.100222,"New York"
2008,"ICT","DCA",37.649944,-97.433056,"Kansas",38.852083,-77.037722,"District of Columbia"
2011,"FSD","PHX",43.582014,-96.741914,"South Dakota",33.434278,-112.011583,"Arizona"
2006,"LGB","XNA",33.817722,-118.151611,"California",36.2818694,-94.3068111,"Arkansas"
1994,"RSW","ALB",26.536167,-81.755167,"Florida",42.748267,-73.801692,"New York"
1993,"ISP","HSV",40.79525,-73.100222,"New York",34.6371944,-86.7750556,"Alabama"
2013,"AZA","CLE",33.307833,-111.655,"Arizona",41.411689,-81.849794,"Ohio"
1996,"SGF","ONT",37.245667,-93.388639,"Missouri",34.056,-117.601194,"California"
2012,"BWI","VPS",39.175361,-76.668333,"Maryland",30.48325,-86.5254,"Florida"
2002,"MIA","DSM",25.79325,-80.290556,"Florida",41.533972,-93.663083,"Iowa"
2013,"ORD","AVL",41.978603,-87.904842,"Illinois",35.436194,-82.541806,"North Carolina"
2007,"TPA","GSP",27.975472,-82.53325,"Florida",34.895556,-82.218889,"South Carolina"
1999,"MDT","MHT",40.193494,-76.763403,"Pennsylvania",42.932556,-71.435667,"New Hampshire"
2019,"PIE","BNA",27.910167,-82.687389,"Florida",36.124472,-86.678194,"Tennessee"
2014,"RIC","IAH",37.505167,-77.319667,"Virginia",29.984433,-95.341442,"Texas"
1993,"SHV","DFW",32.446667,-93.825556,"Louisiana",32.896828,-97.037997,"Texas"
1993,"DCA","DAB",38.852083,-77.037722,"District of Columbia",29.184722,-81.060556,"Florida"
2019,"AZA","BOI",33.307833,-111.655,"Arizona",43.564361,-116.222861,"Idaho"
2009,"OKC","FLL",35.393089,-97.600733,"Oklahoma",26.072583,-80.15275,"Florida"
2008,"PIE","ABE",27.910167,-82.687389,"Florida",40.652083,-75.440806,"Pennsylvania"
1997,"TTN","BOS",40.276692,-74.813469,"New Jersey",42.364347,-71.005181,"Massachusetts"
1996,"MCO","CVG",28.429394,-81.308994,"Florida",39.048836,-84.667822,"Kentucky"
2013,"BWI","BGR",39.175361,-76.668333,"Maryland",44.807444,-68.828139,"Maine"
2014,"PIE","SWF",27.910167,-82.687389,"Florida",41.504094,-74.104839,"New York"
2005,"EWR","BTR",40.6925,-74.168667,"New Jersey",30.532778,-91.15,"Louisiana"
1993,"DTW","BUF",42.212444,-83.353389,"Michigan",42.940525,-78.732167,"New York"
2003,"SYR","SJC",43.111187,-76.106311,"New York",37.3626,-121.929022,"California"
2008,"SAT","PHF",29.533694,-98.469778,"Texas",37.131894,-76.492989,"Virginia"
2012,"TPA","SBN",27.975472,-82.53325,"Florida",41.708661,-86.31725,"Indiana"
1994,"ORH","MIA",42.267222,-71.875833,"Massachusetts",25.79325,-80.290556,"Florida"
1996,"EWR","BDL",40.6925,-74.168667,"New Jersey",41.938889,-72.683222,"Connecticut"
2006,"LAS","ELP",36.080056,-115.15225,"Nevada",31.80725,-106.377583,"Texas"
1999,"PHL","HPN",39.871944,-75.241139,"Pennsylvania",41.066959,-73.707575,"New York"
1999,"TYS","BOS",35.810972,-83.994028,"Tennessee",42.364347,-71.005181,"Massachusetts"
1998,"IND","BDL",39.717331,-86.294383,"Indiana",41.938889,-72.683222,"Connecticut"
2006,"RIC","LAS",37.505167,-77.319667,"Virginia",36.080056,-115.15225,"Nevada"
2004,"JFK","HSV",40.639751,-73.778925,"New York",34.6371944,-86.7750556,"Alabama"
1993,"MSP","RSW",44.881956,-93.221767,"Minnesota",26.536167,-81.755167,"Florida"
1996,"MCO","BDL",28.429394,-81.308994,"Florida",41.938889,-72.683222,"Connecticut"
1999,"DTW","AUS",42.212444,-83.353389,"Michigan",30.194528,-97.669889,"Texas"
2010,"PHX","PHF",33.434278,-112.011583,"Arizona",37.131894,-76.492989,"Virginia"
1998,"BDL","CLT",41.938889,-72.683222,"Connecticut",35.214,-80.943139,"North Carolina"
1998,"SEA","RNO",47.449,-122.309306,"Washington",39.499108,-119.768108,"Nevada"
2012,"SWF","JAC",41.504094,-74.104839,"New York",43.607333333,-110.73775,"Wyoming"
1993,"SWF","CHA",41.504094,-74.104839,"New York",35.035278,-85.203889,"Tennessee"
1998,"MYR","CLE",33.67975,-78.928333,"South Carolina",41.411689,-81.849794,"Ohio"
2012,"AZA","CLT",33.307833,-111.655,"Arizona",35.214,-80.943139,"North Carolina"
2014,"HOU","CHS",29.645419,-95.278889,"Texas",32.898647,-80.040528,"South Carolina"
1997,"SBN","HPN",41.708661,-86.31725,"Indiana",41.066959,-73.707575,"New York"
1993,"SGF","LGB",37.245667,-93.388639,"Missouri",33.817722,-118.151611,"California"
2005,"HPN","JAN",41.066959,-73.707575,"New York",32.311111,-90.075833,"Mississippi"
1999,"MSY","BDL",29.993389,-90.258028,"Louisiana",41.938889,-72.683222,"Connecticut"
2006,"IAH","DAY",29.984433,-95.341442,"Texas",39.902375,-84.219375,"Ohio"
1993,"SRQ","CLE",27.395444,-82.554389,"Florida",41.411689,-81.849794,"Ohio"
2012,"EWR","AVL",40.6925,-74.168667,"New Jersey",35.436194,-82.541806,"North Carolina"
1993,"HPN","AGS",41.066959,-73.707575,"New York",33.37,-81.964444,"Georgia"
1993,"DTW","CMH",42.212444,-83.353389,"Michigan",39.997972,-82.891889,"Ohio"
1997,"SJC","MFR",37.3626,-121.929022,"California",42.374228,-122.8735,"Oregon"
